symbol,timestamp,open,high,low,close,volume,provider_dataset,schema
ARRY,2024-02-21T14:30:00Z,13.9,13.9,13.8,13.81,32136,XNAS.ITCH,ohlcv-1m
ARRY,2024-02-21T14:31:00Z,13.86,13.95,13.86,13.94,1266,XNAS.ITCH,ohlcv-1m
ARRY,2024-02-21T14:32:00Z,13.94,13.94,13.83,13.86,576,XNAS.ITCH,ohlcv-1m
ARRY,2024-02-21T14:33:00Z,13.87,13.87,13.84,13.84,11,XNAS.ITCH,ohlcv-1m
ARRY,2024-02-21T14:34:00Z,13.86,13.86,13.86,13.86,16,XNAS.ITCH,ohlcv-1m
ARRY,2024-02-21T14:35:00Z,13.93,13.96,13.84,13.84,819,XNAS.ITCH,ohlcv-1m
ARRY,2024-02-21T14:36:00Z,13.88,13.88,13.82,13.87,444,XNAS.ITCH,ohlcv-1m
ARRY,2024-02-21T14:37:00Z,13.9,13.91,13.87,13.87,621,XNAS.ITCH,ohlcv-1m
ARRY,2024-02-21T14:38:00Z,13.88,13.89,13.84,13.88,2519,XNAS.ITCH,ohlcv-1m
ARRY,2024-02-21T14:39:00Z,13.92,13.92,13.86,13.86,3102,XNAS.ITCH,ohlcv-1m
ARRY,2024-02-21T14:40:00Z,13.88,13.905,13.88,13.89,1921,XNAS.ITCH,ohlcv-1m
ARRY,2024-02-21T14:41:00Z,13.88,13.92,13.88,13.9,4340,XNAS.ITCH,ohlcv-1m
ARRY,2024-02-21T14:42:00Z,13.9,13.91,13.86,13.87,2085,XNAS.ITCH,ohlcv-1m
ARRY,2024-02-21T14:43:00Z,13.85,13.85,13.83,13.84,1153,XNAS.ITCH,ohlcv-1m
ARRY,2024-02-21T14:44:00Z,13.825,13.845,13.82,13.83,865,XNAS.ITCH,ohlcv-1m
ARRY,2024-02-21T14:45:00Z,13.85,13.85,13.8,13.82,3451,XNAS.ITCH,ohlcv-1m
ARRY,2024-02-21T14:46:00Z,13.82,13.85,13.82,13.85,1936,XNAS.ITCH,ohlcv-1m
ARRY,2024-02-21T14:47:00Z,13.845,13.855,13.84,13.84,467,XNAS.ITCH,ohlcv-1m
ARRY,2024-02-21T14:48:00Z,13.835,13.865,13.835,13.86,836,XNAS.ITCH,ohlcv-1m
ARRY,2024-02-21T14:49:00Z,13.88,13.91,13.88,13.895,1112,XNAS.ITCH,ohlcv-1m
ARRY,2024-02-21T14:50:00Z,13.9,13.94,13.9,13.93,1156,XNAS.ITCH,ohlcv-1m
ARRY,2024-02-21T14:51:00Z,13.92,13.99,13.92,13.98,4019,XNAS.ITCH,ohlcv-1m
ARRY,2024-02-21T14:52:00Z,13.98,14.005,13.98,14.0,1521,XNAS.ITCH,ohlcv-1m
